time,open,high,low,close,HTF EMA,HTF EMA,S2 SHORT,S2 LONG,S2 SHORT (blocked),S2 LONG (blocked),HTF EMA
1762762500,25607.25,25612.65,25579.5,25612.65,25596.837670457375,25596.837670457375,0,0,0,0,25596.837670457375
1762762800,25612.35,25612.35,25603.45,25606.2,25598.14795789042,25598.14795789042,0,0,0,0,25598.14795789042
1762763100,25606.85,25609.8,25598.95,25599.95,25599.406861502557,25599.406861502557,0,0,0,0,25599.406861502557
1762763400,25599.8,25619.45,25597.4,25617.55,25600.616396345595,25600.616396345595,0,0,0,0,25600.616396345595
1762763700,25618.1,25625.3,25610.35,25617,25601.77849844969,25601.77849844969,0,0,0,0,25601.77849844969
1762764000,25617.35,25621.05,25611.85,25618.9,25602.449929883034,25602.449929883034,0,0,0,0,25602.449929883034
1762764300,25620.2,25626.15,25620.2,25622.6,25603.095030671935,25603.095030671935,0,0,0,0,25603.095030671935
1762764600,25622.95,25643.85,25615.45,25642.85,25603.714833390684,25603.714833390684,0,0,0,0,25603.714833390684
1762764900,25643.35,25649.45,25633.7,25636.8,25604.31033012046,25604.31033012046,0,0,0,0,25604.31033012046
1762765200,25636.9,25641.7,25623.15,25627.85,25604.882474037306,25604.882474037306,0,0,0,0,25604.882474037306
1762765500,25627.75,25636.8,25622.7,25629.25,25605.432180937805,25605.432180937805,0,0,0,0,25605.432180937805
1762765800,25628.4,25631.45,25601.15,25602.75,25605.96033070495,25605.96033070495,0,0,0,0,25605.96033070495
1762766100,25603.5,25613.2,25596.65,25605.85,25606.46776871652,25606.46776871652,0,0,0,0,25606.46776871652
1762766400,25604.85,25608.9,25596.25,25606.35,25606.955307198226,25606.955307198226,0,0,0,0,25606.955307198226
1762766700,25606,25614.25,25601.95,25605.9,25607.423726523786,25607.423726523786,0,0,0,0,25607.423726523786
1762767000,25606,25606.85,25583.7,25590.35,25607.87377646403,25607.87377646403,0,0,0,0,25607.87377646403
1762767300,25590.95,25592.45,25575.9,25577.4,25608.306177387007,25608.306177387007,0,0,0,0,25608.306177387007
1762767600,25577.25,25577.8,25562.1,25565.45,25606.625542979673,25606.625542979673,0,0,0,0,25606.625542979673
1762767900,25565.05,25575.35,25563.55,25568.2,25605.010815804,25605.010815804,0,0,0,0,25605.010815804
1762768200,25568.6,25573.1,25563.6,25571.3,25603.459411262666,25603.459411262666,0,0,0,0,25603.459411262666
1762768500,25569.8,25579.05,25567,25574.25,25602.313944154324,25602.313944154324,0,0,0,0,25602.313944154324
1762832700,25620,25637.6,25544.8,25546,25601.213397324744,25601.213397324744,0,0,0,0,25601.213397324744
1762833000,25543.5,25545.35,25513.35,25535.45,25600.15600919436,25600.15600919436,0,0,0,0,25600.15600919436
1762833300,25532.5,25532.6,25513.85,25526.6,25599.140087265172,25599.140087265172,0,0,0,0,25599.140087265172
1762833600,25527.25,25528.1,25499.4,25506.55,25598.164005411636,25598.164005411636,0,0,0,0,25598.164005411636
1762833900,25506.7,25513.7,25488.9,25513.45,25597.226201277845,25597.226201277845,0,0,0,0,25597.226201277845
1762834200,25512.4,25532.6,25507.5,25529.65,25596.325173776753,25596.325173776753,0,0,0,0,25596.325173776753
1762834500,25529.45,25532.8,25501.6,25501.6,25595.45948068747,25595.45948068747,0,0,0,0,25595.45948068747
1762834800,25501.95,25501.95,25486.65,25494.6,25594.627736346785,25594.627736346785,0,0,0,0,25594.627736346785
1762835100,25493.15,25519.8,25493.1,25519.05,25593.828609431224,25593.828609431224,0,0,0,0,25593.828609431224
1762835400,25517.85,25528.05,25511.85,25518.3,25593.06082082608,25593.06082082608,0,0,0,0,25593.06082082608
1762835700,25518.65,25537.4,25507.95,25537.3,25592.323141577996,25592.323141577996,0,0,0,0,25592.323141577996
1762836000,25536.2,25536.8,25501.95,25501.95,25588.77909681023,25588.77909681023,0,0,0,0,25588.77909681023
1762836300,25502.3,25512.3,25497.2,25506.4,25585.374034190223,25585.374034190223,0,0,0,0,25585.374034190223
1762836600,25506.75,25511,25487.6,25490.5,25582.102503437665,25582.102503437665,0,0,0,0,25582.102503437665
1762836900,25489.85,25501.95,25489.35,25491.9,25578.959268008737,25578.959268008737,0,0,0,0,25578.959268008737
1762837200,25490.8,25492.05,25467.05,25469.8,25575.939296714278,25575.939296714278,0,0,0,0,25575.939296714278
1762837500,25469.6,25472.5,25449.25,25457.45,25573.037755666657,25573.037755666657,0,0,0,0,25573.037755666657
1762837800,25458,25461.45,25452.95,25458.2,25570.250000542474,25570.250000542474,0,0,0,0,25570.250000542474
1762838100,25458.3,25464.6,25452.05,25456.65,25567.57156914865,25567.57156914865,0,0,0,0,25567.57156914865
1762838400,25455.75,25479.45,25451.8,25476.95,25564.998174280077,25564.998174280077,0,0,0,0,25564.998174280077
1762838700,25476.5,25487.6,25473.3,25486.6,25562.52569685733,25562.52569685733,0,0,0,0,25562.52569685733
1762839000,25486.55,25494.05,25481.4,25481.4,25560.150179333512,25560.150179333512,0,0,0,0,25560.150179333512
1762839300,25480.8,25488.85,25476.1,25486.1,25557.86781935965,25557.86781935965,0,0,0,0,25557.86781935965
1762839600,25486.4,25488.05,25474.95,25478.45,25554.753395071035,25554.753395071035,0,0,0,0,25554.753395071035
1762839900,25478.55,25483.7,25469.25,25470.4,25551.76110506825,25551.76110506825,0,0,0,0,25551.76110506825
1762840200,25469.5,25474.1,25463.2,25466.95,25548.886159771457,25548.886159771457,0,0,0,0,25548.886159771457
1762840500,25466.65,25474.45,25466.15,25472.55,25546.123957427477,25546.123957427477,0,0,0,0,25546.123957427477
1762840800,25473.05,25478.65,25470,25475.6,25543.470076744048,25543.470076744048,0,0,0,0,25543.470076744048
1762841100,25476.05,25487.2,25467.4,25484.35,25540.92026981291,25540.92026981291,0,0,0,0,25540.92026981291
1762841400,25484.65,25499.35,25483.4,25496.6,25538.470455310442,25538.470455310442,0,0,0,0,25538.470455310442
1762841700,25496.45,25506.25,25495.4,25504.15,25536.116711964936,25536.116711964936,0,0,0,0,25536.116711964936
1762842000,25503.3,25531.55,25499.3,25530.35,25533.855272280038,25533.855272280038,0,0,0,0,25533.855272280038
1762842300,25530.2,25539.85,25523.6,25528.05,25531.68251650435,25531.68251650435,0,0,0,0,25531.68251650435
1762842600,25527.95,25541.1,25526.4,25540.75,25529.59496683751,25529.59496683751,0,0,0,0,25529.59496683751
1762842900,25542.4,25556.45,25533.5,25537.35,25527.58928186349,25527.58928186349,0,0,0,0,25527.58928186349
1762843200,25536.95,25544.3,25529.55,25538.3,25528.009310025704,25528.009310025704,0,0,0,0,25528.009310025704
1762843500,25538.2,25551.55,25534.3,25551.55,25528.412866495284,25528.412866495284,0,0,0,0,25528.412866495284
1762843800,25551,25559.85,25548.55,25557.1,25528.800597220958,25528.800597220958,0,0,0,0,25528.800597220958
1762844100,25557.45,25575.65,25549.5,25574.3,25529.173122820135,25529.173122820135,0,0,0,0,25529.173122820135
1762844400,25573,25590.55,25571.2,25589.5,25529.531039572288,25529.531039572288,0,0,0,0,25529.531039572288
1762844700,25588.6,25589.5,25571.2,25576.2,25529.874920373375,25529.874920373375,0,0,0,0,25529.874920373375
1762845000,25575.45,25579.4,25563.15,25572.9,25530.20531565285,25530.20531565285,0,0,0,0,25530.20531565285
1762845300,25572.35,25581.6,25565.7,25581.6,25530.522754254696,25530.522754254696,0,0,0,0,25530.522754254696
1762845600,25579.65,25582.75,25570.05,25573.75,25530.827744283924,25530.827744283924,0,0,0,0,25530.827744283924
1762845900,25572.6,25573.45,25558.85,25567.35,25531.120773919847,25531.120773919847,0,0,0,0,25531.120773919847
1762846200,25568.15,25571.6,25561.5,25568.2,25531.4023121975,25531.4023121975,0,0,0,0,25531.4023121975
1762846500,25567.9,25580.5,25566.3,25571.65,25531.672809758384,25531.672809758384,0,0,0,0,25531.672809758384
1762846800,25571.55,25588.35,25569.95,25588.35,25533.89544466982,25533.89544466982,0,0,0,0,25533.89544466982
1762847100,25587.85,25611.5,25586.8,25609.05,25536.030917427866,25536.030917427866,0,0,0,0,25536.030917427866
1762847400,25608.7,25615.6,25604.75,25615.25,25538.082646156185,25538.082646156185,0,0,0,0,25538.082646156185
1762847700,25614.9,25618.05,25605.65,25608.35,25540.053914934375,25540.053914934375,0,0,0,0,25540.053914934375
1762848000,25606.85,25624,25605.35,25623.25,25541.947879054595,25541.947879054595,0,0,0,0,25541.947879054595
1762848300,25622.65,25644.95,25620.1,25644.6,25543.76757007206,25543.76757007206,0,0,0,0,25543.76757007206
1762848600,25644.35,25648.35,25623.3,25626.45,25545.51590065747,25545.51590065747,0,0,0,0,25545.51590065747
1762848900,25625.8,25668.15,25625.8,25666.45,25547.195669259138,25547.195669259138,0,0,0,0,25547.195669259138
1762849200,25666.1,25672.8,25661.75,25670.7,25548.80956458231,25548.80956458231,0,0,0,0,25548.80956458231
1762849500,25670.5,25671.4,25622.25,25635.05,25550.360169892807,25550.360169892807,0,0,0,0,25550.360169892807
1762849800,25634.4,25651.05,25630.15,25642.6,25551.849967151913,25551.849967151913,0,0,0,0,25551.849967151913
1762850100,25641.85,25663.45,25640.85,25661.45,25553.28134098909,25553.28134098909,0,0,0,0,25553.28134098909
1762850400,25660.9,25662.85,25644.15,25647.2,25556.964425656184,25556.964425656184,0,0,0,0,25556.964425656184
1762850700,25646.4,25681.6,25645.15,25679.5,25560.50307563045,25560.50307563045,0,0,0,0,25560.50307563045
1762851000,25679,25687.3,25669.85,25686.55,25563.902955017493,25563.902955017493,0,0,0,0,25563.902955017493
1762851300,25685.75,25693.85,25683.35,25690.05,25567.16950580112,25567.16950580112,0,0,0,0,25567.16950580112
1762851600,25690.65,25699.9,25688.25,25696.7,25570.307956554017,25570.307956554017,0,0,0,0,25570.307956554017
1762851900,25696.05,25697.4,25654.55,25655.65,25573.3233308068,25573.3233308068,0,0,0,0,25573.3233308068
1762852200,25655.55,25679.05,25653.7,25663.45,25576.22045508889,25576.22045508889,0,0,0,0,25576.22045508889
1762852500,25662.85,25673.05,25660.75,25667.35,25579.003966654032,25579.003966654032,0,0,0,0,25579.003966654032
1762852800,25667.8,25693.2,25666.8,25681.6,25581.678320902894,25581.678320902894,0,0,0,0,25581.678320902894
1762853100,25680.8,25683.45,25670.75,25676.55,25584.247798514545,25584.247798514545,0,0,0,0,25584.247798514545
1762853400,25677.95,25702.75,25677.95,25693.85,25586.716512298288,25586.716512298288,0,0,0,0,25586.716512298288
1762853700,25692.85,25700.65,25676.5,25681.35,25589.088413776786,25589.088413776786,0,0,0,0,25589.088413776786
1762854000,25681.95,25697.1,25670.6,25694.9,25593.237887746323,25593.237887746323,0,0,0,0,25593.237887746323
1762854300,25695.3,25700.85,25686.95,25700.85,25597.22463724647,25597.22463724647,0,0,0,0,25597.22463724647
1762854600,25699.3,25707.45,25694.6,25704.15,25601.05504362896,25601.05504362896,0,0,0,0,25601.05504362896
1762854900,25704.55,25715.8,25703.05,25705.55,25605.152885055275,25605.152885055275,0,0,0,0,25605.152885055275
1762919100,25822.6,25837.3,25804.45,25807.2,25609.090026817812,25609.090026817812,0,0,0,0,25609.090026817812
1762919400,25808.6,25850.2,25805.95,25839.55,25612.87277086417,25612.87277086417,0,0,0,0,25612.87277086417
1762919700,25839.4,25839.95,25791.1,25794,25616.507172006754,25616.507172006754,0,0,0,0,25616.507172006754
1762920000,25792.75,25804.7,25786.8,25788.05,25619.999047614332,25619.999047614332,0,0,0,0,25619.999047614332
1762920300,25788.85,25796,25781.15,25786,25623.353986923576,25623.353986923576,0,0,0,0,25623.353986923576
1762920600,25786.35,25851.2,25784.6,25844.75,25626.577359985396,25626.577359985396,0,0,0,0,25626.577359985396
1762920900,25845,25857.95,25843.7,25853.8,25629.67432626048,25629.67432626048,0,0,0,0,25629.67432626048
1762921200,25852.9,25860.75,25846.5,25854.6,25632.649842877716,25632.649842877716,0,0,0,0,25632.649842877716
1762921500,25853.35,25861.2,25848.7,25856.85,25635.508672568787,25635.508672568787,0,0,0,0,25635.508672568787
1762921800,25859.4,25864.45,25844.3,25847.3,25638.25539129158,25638.25539129158,0,0,0,0,25638.25539129158
1762922100,25847.5,25858.05,25840.7,25845.25,25640.894395554653,25640.894395554653,0,0,0,0,25640.894395554653
1762922400,25845.35,25849.2,25836.2,25839.85,25648.696576121136,25648.696576121136,0,0,0,0,25648.696576121136
1762922700,25839.75,25852.55,25835.95,25836.95,25656.192788822267,25656.192788822267,0,0,0,0,25656.192788822267
1762923000,25837.45,25843.75,25829.95,25835.15,25663.395032397864,25663.395032397864,0,0,0,0,25663.395032397864
1762923300,25835.55,25841.35,25833.05,25840.3,25670.31483504893,25670.31483504893,0,0,0,0,25670.31483504893
1762923600,25840.2,25861.4,25835.45,25860,25676.963272890145,25676.963272890145,0,0,0,0,25676.963272890145
1762923900,25857.85,25869.5,25852.85,25867.2,25683.35098767877,25683.35098767877,0,0,0,0,25683.35098767877
1762924200,25867.6,25878,25866.8,25871.65,25689.48820384823,25689.48820384823,0,0,0,0,25689.48820384823
1762924500,25871.4,25876.1,25866.65,25874.8,25695.384744873787,25695.384744873787,0,0,0,0,25695.384744873787
1762924800,25874.05,25877.15,25869.85,25876.95,25701.050048996385,25701.050048996385,0,0,0,0,25701.050048996385
1762925100,25876.1,25876.85,25863.9,25865.35,25706.493184329862,25706.493184329862,0,0,0,0,25706.493184329862
1762925400,25865.45,25873.9,25862.95,25869.2,25711.72286337575,25711.72286337575,0,0,0,0,25711.72286337575
1762925700,25869.95,25883.15,25869.95,25881.7,25716.74745696886,25716.74745696886,0,0,0,0,25716.74745696886
1762926000,25881.75,25884.2,25873.65,25881.9,25723.224027283806,25723.224027283806,0,0,0,0,25723.224027283806
1762926300,25882.6,25884.75,25878.5,25880.3,25729.44661444915,25729.44661444915,0,0,0,0,25729.44661444915
1762926600,25880.7,25889.55,25878.9,25887.1,25735.425178588397,25735.425178588397,0,0,0,0,25735.425178588397
1762926900,25888.6,25891.6,25882.85,25887.1,25741.169289231988,25741.169289231988,0,0,0,0,25741.169289231988
1762927200,25886.85,25898.95,25884.35,25898,25746.688140634655,25746.688140634655,0,0,0,0,25746.688140634655
1762927500,25898.3,25900.55,25889.85,25893.95,25751.99056649212,25751.99056649212,0,0,0,0,25751.99056649212
1762927800,25894.1,25895.65,25888.25,25892.35,25757.085054080664,25757.085054080664,0,0,0,0,25757.085054080664
1762928100,25892.4,25901.4,25892.25,25896.3,25761.979757842208,25761.979757842208,0,0,0,0,25761.979757842208
1762928400,25896.15,25899.2,25892.35,25897.3,25766.68251243663,25766.68251243663,0,0,0,0,25766.68251243663
1762928700,25897.85,25907.85,25892.65,25893.15,25771.200845282252,25771.200845282252,0,0,0,0,25771.200845282252
1762929000,25892.5,25894.15,25886.7,25891.2,25775.541988604517,25775.541988604517,0,0,0,0,25775.541988604517
1762929300,25891.45,25900.45,25889.25,25899.45,25779.712891012183,25779.712891012183,0,0,0,0,25779.712891012183
1762929600,25899.5,25901.3,25886.1,25888.75,25783.98885607053,25783.98885607053,0,0,0,0,25783.98885607053
1762929900,25887.9,25892.55,25887.15,25888.9,25788.097136224627,25788.097136224627,0,0,0,0,25788.097136224627
1762930200,25888.75,25894.4,25887.2,25893.55,25792.044307353073,25792.044307353073,0,0,0,0,25792.044307353073
1762930500,25893.35,25901.8,25891.5,25897.75,25795.836687456875,25795.836687456875,0,0,0,0,25795.836687456875
1762930800,25897.6,25905.55,25897.6,25902.55,25799.480346772292,25799.480346772292,0,0,0,0,25799.480346772292
1762931100,25902.05,25919.45,25902.05,25916.7,25802.981117487103,25802.981117487103,0,0,0,0,25802.981117487103
1762931400,25915.6,25924.3,25914.9,25917.75,25806.344603075842,25806.344603075842,0,0,0,0,25806.344603075842
1762931700,25917.1,25920.35,25911.05,25912.35,25809.576187268947,25809.576187268947,0,0,0,0,25809.576187268947
1762932000,25912.65,25915.75,25901.05,25901.95,25812.681042670167,25812.681042670167,0,0,0,0,25812.681042670167
1762932300,25901.65,25917.55,25900.2,25915.7,25815.664139036042,25815.664139036042,0,0,0,0,25815.664139036042
1762932600,25915.8,25919,25912.55,25917.75,25818.530251230706,25818.530251230706,0,0,0,0,25818.530251230706
1762932900,25917.55,25920.65,25912.5,25915.5,25821.28396686872,25821.28396686872,0,0,0,0,25821.28396686872
1762933200,25915.2,25926.75,25915.2,25923.25,25825.282634834653,25825.282634834653,0,0,0,0,25825.282634834653
1762933500,25922.95,25926.05,25916.3,25920.2,25829.124492292118,25829.124492292118,0,0,0,0,25829.124492292118
1762933800,25920,25928.7,25918.75,25928.15,25832.815688672817,25832.815688672817,0,0,0,0,25832.815688672817
1762934100,25928.2,25929.55,25912.75,25915.55,25836.362132254275,25836.362132254275,0,0,0,0,25836.362132254275
1762934400,25915.85,25915.85,25903.05,25912.95,25839.769499616854,25839.769499616854,0,0,0,0,25839.769499616854
1762934700,25911.7,25928.8,25906.95,25926.95,25843.043244729917,25843.043244729917,0,0,0,0,25843.043244729917
1762935000,25926.35,25934.55,25913.7,25921,25846.188607681685,25846.188607681685,0,0,0,0,25846.188607681685
1762935300,25921.75,25927.1,25917.4,25922.95,25849.210623066716,25849.210623066716,0,0,0,0,25849.210623066716
1762935600,25923,25925.1,25919.4,25919.7,25852.114128044494,25852.114128044494,0,0,0,0,25852.114128044494
1762935900,25919.4,25922.95,25914.4,25915.75,25854.903770081964,25854.903770081964,0,0,0,0,25854.903770081964
1762936200,25916.1,25918.8,25904.95,25911.85,25857.584014392476,25857.584014392476,0,0,0,0,25857.584014392476
1762936500,25912.65,25912.95,25882.85,25884.65,25860.159151082968,25860.159151082968,0,0,0,0,25860.159151082968
1762936800,25885.25,25896.1,25878.1,25893.3,25861.45879221697,25861.45879221697,0,0,0,0,25861.45879221697
1762937100,25893.2,25896,25888.8,25890.95,25862.707467031993,25862.707467031993,0,0,0,0,25862.707467031993
1762937400,25890.8,25892.4,25878.2,25880.9,25863.90717420721,25863.90717420721,0,0,0,0,25863.90717420721
1762937700,25881.75,25908.5,25880.25,25888.5,25865.05983404222,25865.05983404222,0,0,0,0,25865.05983404222
1762938000,25887.3,25896.65,25886.35,25894.15,25866.167291530757,25866.167291530757,0,0,0,0,25866.167291530757
1762938300,25895.5,25898,25890.45,25890.8,25867.231319313865,25867.231319313865,0,0,0,0,25867.231319313865
1762938600,25890.7,25895.8,25869.6,25886.55,25868.253620517244,25868.253620517244,0,0,0,0,25868.253620517244
1762938900,25886.6,25890.35,25882.8,25884.05,25869.235831477352,25869.235831477352,0,0,0,0,25869.235831477352
1762939200,25886.2,25898.3,25882.75,25895.05,25870.179524360592,25870.179524360592,0,0,0,0,25870.179524360592
1762939500,25894.85,25898.45,25887.65,25894.55,25871.086209679783,25871.086209679783,0,0,0,0,25871.086209679783
1762939800,25896.4,25896.4,25886.85,25887.4,25871.95733871195,25871.95733871195,0,0,0,0,25871.95733871195
1762940100,25887.6,25897,25885.1,25895.25,25872.794305821284,25872.794305821284,0,0,0,0,25872.794305821284
1762940400,25895.4,25896.6,25880.85,25884.4,25873.249431083193,25873.249431083193,0,0,0,0,25873.249431083193
1762940700,25884.35,25885,25870.15,25870.15,25873.686708295616,25873.686708295616,0,0,0,0,25873.686708295616
1762941000,25872.2,25872.2,25857.55,25858.4,25874.106837382064,25874.106837382064,0,0,0,0,25874.106837382064
1762941300,25860.25,25877.3,25853.55,25874,25874.102647680807,25874.102647680807,0,0,0,0,25874.102647680807
1763005500,25906.8,25906.8,25834.2,25843.95,25874.09862228156,25874.09862228156,0,0,0,0,25874.09862228156
1763005800,25842.75,25846.45,25808.4,25846.45,25874.094754741105,25874.094754741105,0,0,0,0,25874.094754741105
1763006100,25847.35,25887.75,25846.4,25875.55,25874.091038868904,25874.091038868904,0,0,0,0,25874.091038868904
1763006400,25875.8,25877.75,25847.4,25849.15,25874.08746871718,25874.08746871718,0,0,0,0,25874.08746871718
1763006700,25848.25,25857.7,25831.9,25840.2,25874.08403857141,25874.08403857141,0,0,0,0,25874.08403857141
1763007000,25841.15,25858.4,25837.3,25857,25874.080742941158,25874.080742941158,0,0,0,0,25874.080742941158
1763007300,25856.3,25882.95,25855.55,25879.85,25874.07757655131,25874.07757655131,0,0,0,0,25874.07757655131
1763007600,25880.45,25888.4,25864.8,25864.95,25874.074534333613,25874.074534333613,0,0,0,0,25874.074534333613
1763007900,25865.25,25880,25858.8,25877.65,25874.07161141857,25874.07161141857,0,0,0,0,25874.07161141857
1763008200,25876.9,25886.8,25873.05,25876.35,25874.068803127648,25874.068803127648,0,0,0,0,25874.068803127648
1763008500,25876.85,25898.2,25873.9,25894.9,25874.06610496578,25874.06610496578,0,0,0,0,25874.06610496578
1763008800,25896.2,25900.25,25891.45,25898.5,25875.024296927906,25875.024296927906,0,0,0,0,25875.024296927906
1763009100,25898.55,25907.25,25896.8,25902.4,25875.944912734656,25875.944912734656,0,0,0,0,25875.944912734656
1763009400,25903.2,25915.3,25892.45,25913.2,25876.829425960746,25876.829425960746,0,0,0,0,25876.829425960746
1763009700,25912.15,25912.6,25905.1,25912.45,25877.67925239366,25877.67925239366,0,0,0,0,25877.67925239366
1763010000,25911.7,25926.4,25911.5,25925.1,25878.49575229979,25878.49575229979,0,0,0,0,25878.49575229979
1763010300,25925.4,25928.9,25920.25,25924.2,25879.28023260176,25879.28023260176,0,0,0,0,25879.28023260176
1763010600,25924.05,25930,25923.45,25928.45,25880.03394897032,25880.03394897032,0,0,0,0,25880.03394897032
1763010900,25928.3,25940.4,25925.6,25940.05,25880.758107834226,25880.758107834226,0,0,0,0,25880.758107834226
1763011200,25940.75,25947.75,25939.25,25943.45,25881.453868311317,25881.453868311317,0,0,0,0,25881.453868311317
1763011500,25943.75,25948.15,25941.45,25946.85,25882.122344063813,25882.122344063813,0,0,0,0,25882.122344063813
1763011800,25947.4,25965.2,25947,25964.3,25882.76460508092,25882.76460508092,0,0,0,0,25882.76460508092
1763012100,25965.85,25975.95,25964.75,25967.95,25883.38167939147,25883.38167939147,0,0,0,0,25883.38167939147
1763012400,25968.55,25968.8,25954.6,25963.35,25886.517691964353,25886.517691964353,0,0,0,0,25886.517691964353
1763012700,25963.4,25969.95,25960.55,25962.05,25889.530723652024,25889.530723652024,0,0,0,0,25889.530723652024
1763013000,25961.2,25970.95,25961.2,25967.35,25892.425597234298,25892.425597234298,0,0,0,0,25892.425597234298
1763013300,25966.8,25978.5,25965.35,25969.35,25895.206946362363,25895.206946362363,0,0,0,0,25895.206946362363
1763013600,25969.55,25969.75,25959.15,25960.75,25897.879222975604,25897.879222975604,0,0,0,0,25897.879222975604
1763013900,25960.15,25973.35,25958.05,25971.7,25900.44670442754,25900.44670442754,0,0,0,0,25900.44670442754
1763014200,25971.35,25973.1,25959.05,25963.2,25902.913500332343,25902.913500332343,0,0,0,0,25902.913500332343
1763014500,25963.15,25972.05,25959.1,25968.95,25905.283559142837,25905.283559142837,0,0,0,0,25905.283559142837
1763014800,25968.05,25974.15,25965.9,25972.35,25907.56067447057,25907.56067447057,0,0,0,0,25907.56067447057
1763015100,25972.6,25983.95,25967.2,25983.95,25909.748491158,25909.748491158,0,0,0,0,25909.748491158
1763015400,25984.4,25984.4,25968.1,25972.5,25911.85051111259,25911.85051111259,0,0,0,0,25911.85051111259
1763015700,25972.4,25983.65,25970.25,25981.95,25913.870098912095,25913.870098912095,0,0,0,0,25913.870098912095
1763016000,25982,25984.8,25978.9,25980.1,25916.467349935152,25916.467349935152,0,0,0,0,25916.467349935152
1763016300,25980.5,25986.35,25976.15,25983.3,25918.96274797691,25918.96274797691,0,0,0,0,25918.96274797691
1763016600,25982.35,25987.6,25980.4,25985.6,25921.360287271935,25921.360287271935,0,0,0,0,25921.360287271935
1763016900,25985.1,25985.7,25977.9,25980.15,25923.663805418135,25923.663805418135,0,0,0,0,25923.663805418135
1763017200,25980.55,25980.9,25962.75,25962.75,25925.876989519384,25925.876989519384,0,0,0,0,25925.876989519384
1763017500,25963.85,25964.9,25942.05,25949.85,25928.003382087252,25928.003382087252,0,0,0,0,25928.003382087252
1763017800,25950.25,25954.6,25944.15,25949.3,25930.04638671128,25930.04638671128,0,0,0,0,25930.04638671128
1763018100,25949.9,25954.6,25944.25,25952.55,25932.009273506916,25932.009273506916,0,0,0,0,25932.009273506916
1763018400,25951.8,25961.8,25936.85,25942.7,25933.89518434978,25933.89518434978,0,0,0,0,25933.89518434978
1763018700,25942,25970.2,25940.15,25969.7,25935.707137904694,25935.707137904694,0,0,0,0,25935.707137904694
1763019000,25970.45,25989.65,25970.45,25983.7,25937.44803445745,25937.44803445745,0,0,0,0,25937.44803445745
1763019300,25983.1,25988.55,25978.55,25980.05,25939.12066055716,25939.12066055716,0,0,0,0,25939.12066055716
1763019600,25980.1,25981.55,25972.75,25977.95,25940.643379750996,25940.643379750996,0,0,0,0,25940.643379750996
1763019900,25978.55,25983.3,25970.9,25974.7,25942.106384466642,25942.106384466642,0,0,0,0,25942.106384466642
1763020200,25974.25,25989.1,25972.75,25985,25943.51201644834,25943.51201644834,0,0,0,0,25943.51201644834
1763020500,25984.4,25984.6,25973.6,25981,25944.86252560723,25944.86252560723,0,0,0,0,25944.86252560723
1763020800,25981.35,25982.95,25975.15,25977.85,25946.160073622632,25946.160073622632,0,0,0,0,25946.160073622632
1763021100,25977.75,25998.3,25977.55,25993.65,25947.406737402136,25947.406737402136,0,0,0,0,25947.406737402136
1763021400,25994.35,26010.7,25993.15,25998.6,25948.604512405975,25948.604512405975,0,0,0,0,25948.604512405975
1763021700,25999.65,26003.45,25985,25986,25949.755315841034,25949.755315841034,0,0,0,0,25949.755315841034
1763022000,25986.3,25988.55,25974.5,25976.2,25950.86098972962,25950.86098972962,0,0,0,0,25950.86098972962
1763022300,25975.85,25979.3,25928.45,25929.15,25951.923303857868,25951.923303857868,0,0,0,0,25951.923303857868
1763022600,25931.55,25936.65,25901.75,25907.65,25952.94395860854,25952.94395860854,0,0,0,0,25952.94395860854
1763022900,25908.7,25923.65,25893.3,25894.15,25953.924587682715,25953.924587682715,0,0,0,0,25953.924587682715
1763023200,25895.3,25898.4,25871.1,25894.45,25951.592250910846,25951.592250910846,0,0,0,0,25951.592250910846
1763023500,25894,25918.2,25892.9,25917.55,25949.351378326108,25949.351378326108,0,0,0,0,25949.351378326108
1763023800,25917.3,25919.65,25892.9,25910.5,25947.19838309763,25947.19838309763,0,0,0,0,25947.19838309763
1763024100,25909.85,25922.65,25907.8,25921.6,25945.129819054586,25945.129819054586,0,0,0,0,25945.129819054586
1763024400,25921.25,25932.85,25915.5,25915.55,25943.142375170093,25943.142375170093,0,0,0,0,25943.142375170093
1763024700,25915.3,25921.35,25906,25911.65,25941.23287026146,25941.23287026146,0,0,0,0,25941.23287026146
1763025000,25911.9,25939.95,25908.7,25924.05,25939.398247898265,25939.398247898265,0,0,0,0,25939.398247898265
1763025300,25923.8,25931.4,25919.3,25922.8,25937.635571510098,25937.635571510098,0,0,0,0,25937.635571510098
1763025600,25923.2,25925.9,25882.15,25899.65,25935.942019686172,25935.942019686172,0,0,0,0,25935.942019686172
1763025900,25902.05,25902.05,25878.5,25878.7,25934.314881659262,25934.314881659262,0,0,0,0,25934.314881659262
1763026200,25878.35,25889.65,25869.85,25888.65,25932.751552966743,25932.751552966743,0,0,0,0,25932.751552966743
1763026500,25889.2,25889.95,25876.35,25877.85,25931.249531281774,25931.249531281774,0,0,0,0,25931.249531281774
1763026800,25877.05,25881,25866.1,25878.55,25929.182882996214,25929.182882996214,0,0,0,0,25929.182882996214
1763027100,25878.2,25903.1,25868.45,25872.75,25927.19727974146,25927.19727974146,0,0,0,0,25927.19727974146
1763027400,25873.5,25883.8,25871.7,25876.15,25925.28954328101,25925.28954328101,0,0,0,0,25925.28954328101
