time,open,high,low,close,HTF MA,HTF EMA
1609826400,1938.511,1948.374,1937.066,1945.728,1933.7383062999063,1908.2390340585187
1609840800,1945.728,1951.968,1943.627,1949.558,1937.3104446418697,1910.9047737966787
1609855200,1949.558,1952.732,1939.133,1950.131,1939.7498744508746,1913.4354980678606
1609869600,1950.131,1953.093,1947.806,1950.076,1942.278848731636,1915.7994014183212
1609884000,1950.076,1955.412,1946.832,1948.044,1943.7101064655722,1917.87969810101
1609898400,1948.044,1950.036,1941.486,1943.865,1943.7240739312656,1919.5561691912674
1609912800,1943.865,1957.922,1943.354,1957.856,1945.5124885326695,1922.0271260176373
1609927200,1957.856,1959.406,1926.037,1933.052,1944.6072758517403,1922.7384082100477
1609941600,1933.052,1938.254,1900.9,1907.64,1937.424870583013,1921.7643173577867
1609956000,1907.64,1924.38,1906.175,1919.062,1932.6527412877713,1921.5899743024456
1609970400,1919.062,1924.685,1915.782,1918.242,1930.4256888076084,1921.3739759603523
1609984800,1918.242,1921.233,1914.869,1920.896,1927.6044518484516,1921.34313880162
1609999200,1920.896,1927.725,1915.076,1915.892,1925.8339427515182,1920.991452427322
1610013600,1915.892,1921.27,1908.95,1913.304,1923.3941557790636,1920.4954877545915
1610028000,1913.304,1919.9,1906.982,1911.174,1920.750828561096,1919.8941014478437
1610042400,1911.174,1918.136,1910.493,1913.589,1919.3802107277693,1919.487320709273
1610056800,1913.589,1917.545,1910.621,1911.068,1918.3253078929731,1918.9441387280297
1610071200,1911.068,1912.764,1906.674,1908.25,1916.3878188843025,1918.2541942939633
1610085600,1908.25,1911.776,1877.74,1891.973,1912.0436539269906,1916.5586333717722
1610100000,1891.973,1894.586,1876.487,1890.968,1907.193625735783,1914.9076247671417
1610114400,1890.968,1892.77,1839.664,1844.104,1895.2930878886677,1910.339648975713
1610128800,1844.104,1850.036,1828.276,1849.215,1883.7023296286545,1906.3961232353445
1610316000,1849.215,1856.825,1817.16,1828.818,1875.4201318959838,1901.3910830266125
1610330400,1828.818,1842.19,1826.556,1840.72,1866.0756880347315,1897.4768196055406
1610344800,1840.72,1855.57,1839.076,1848.738,1861.8049178252502,1894.3323796309896
1610359200,1848.738,1852.456,1832.007,1834.544,1857.6890406394232,1890.475064816087
1610373600,1834.544,1850.723,1829.124,1848.645,1855.2842055313217,1887.7763509569847
1610388000,1848.645,1851.672,1843.509,1843.61,1853.0205450362241,1884.9269089597599
1610402400,1843.61,1848.624,1841.394,1845.989,1851.773735721811,1882.4147858010656
1610416800,1845.989,1858.289,1845.248,1858.206,1851.7975129607862,1880.8529286526098
1610431200,1858.206,1863.53,1853.902,1862.732,1853.619949911716,1879.6838364814737
1610445600,1862.732,1863.87,1842.796,1844.387,1854.10216907846,1877.4066212246044
1610460000,1844.387,1848.279,1836.767,1839.58,1851.174905588484,1874.9661940488234
1610474400,1839.58,1857.386,1839.488,1854.738,1851.6611949739406,1873.6611492714799
1610488800,1854.738,1863.108,1853.856,1862.175,1853.0756758826303,1872.9201073829972
1610503200,1862.175,1862.445,1857.35,1858.358,1854.5395994914493,1871.9806165840942
1610517600,1858.358,1862.837,1849.483,1855.47,1855.1942237760827,1870.9154155141525
1610532000,1855.47,1859.19,1849.746,1857.998,1855.1685292121906,1870.0820338680783
1610546400,1857.998,1861.27,1852.057,1855.857,1855.700846133144,1869.1642897475572
1610560800,1855.857,1859.156,1842.094,1845.272,1854.4466086509092,1867.6228516993276
1610575200,1845.272,1852.27,1844.955,1849.31,1853.4487479570012,1866.441377396145
1610589600,1849.31,1849.354,1829.486,1844.428,1850.5591409397032,1865.0211594996197
1610604000,1844.428,1845.306,1836.29,1841.397,1848.5883247213374,1863.4970201770636
1610618400,1841.397,1844.8,1836.8,1843.954,1846.960873250562,1862.2361801656402
1610632800,1843.954,1856.096,1841.45,1855.476,1847.5274484884815,1861.8000395097924
1610647200,1855.476,1857.593,1843.894,1846.258,1847.3627786984614,1860.7973272833542
1610661600,1846.258,1855.74,1845.536,1852.247,1847.9269996199112,1860.2456932650732
1610676000,1852.247,1854.099,1847.48,1850.012,1848.8726792375815,1859.5854549899072
1610690400,1850.012,1856.992,1846.825,1855.287,1849.6589205549585,1859.308135313139
1610704800,1855.287,1855.981,1836.65,1838.711,1849.0608619609425,1857.9792878735816
1610719200,1838.711,1845.569,1823.462,1831.621,1845.2609316654384,1856.2787531720603
1610733600,1831.621,1832.408,1825.33,1828.586,1841.1869815080142,1854.4921239351531
1610920800,1828.586,1829.9,1802.955,1825.22,1837.2412806551965,1852.6035998103046
1610935200,1825.22,1840.45,1824.645,1838.6,1835.8755320161513,1851.7001417580268
1610949600,1838.6,1840.85,1830.095,1831.835,1835.567968370958,1850.418519709122
1610964000,1831.835,1838.43,1829.735,1835.305,1835.3186774392564,1849.4434539214367
1610978400,1835.305,1839.36,1832.7,1837.785,1835.6605318318855,1848.6912956039246
1611007200,1837.785,1843.75,1836.115,1840.77,1836.3165295172319,1848.180244274639
1611021600,1840.77,1841.95,1836.34,1837.83,1836.8615215176235,1847.512486579501
1611036000,1837.83,1845.205,1836.74,1843.34,1837.9631601452552,1847.2432938969525
1611050400,1843.34,1845.67,1833.145,1840.13,1838.74283203381,1846.7843717100525
1611064800,1840.13,1843.55,1833.46,1842.736,1839.0531052414674,1846.5231864384361
1611079200,1842.736,1842.915,1837.155,1840.025,1839.3092961722475,1846.1039486036984
1611093600,1840.025,1847.496,1839.546,1846.44,1840.1322766723154,1846.1256293389438
1611108000,1846.44,1851.94,1846.44,1851.37,1842.4434282545517,1846.4639758332055
1611122400,1851.37,1857.43,1850.57,1854.766,1845.3429758081381,1846.9995902955793
1611136800,1854.766,1855.255,1832.57,1849.115,1846.0910994926544,1847.1360683410257
1611151200,1849.115,1870.48,1848.815,1863.346,1850.140756953295,1848.1818703835402
1611165600,1863.346,1871.8,1863.346,1871.65,1854.7137568054038,1849.6959432620215
1611180000,1871.65,1872.305,1867.135,1869.09,1857.316959307408,1850.9471727289879
1611194400,1869.09,1874.89,1868.115,1874.37,1860.870213870505,1852.4583228755048
1611208800,1874.37,1875.17,1866.285,1871.886,1863.3351964130159,1853.7117213996657
1611223200,1871.886,1872.515,1859.79,1861.09,1864.240218221561,1854.187739373881
1611237600,1861.09,1868.2,1858.28,1864.935,1864.2604413369743,1854.881111027179
1611252000,1864.935,1871.53,1864.695,1869.92,1865.3816199623575,1855.8513619286514
1611266400,1869.92,1870.84,1863.015,1864.47,1865.6561978202121,1856.4074030945449
1611280800,1864.47,1865.35,1859.98,1862.574,1864.8900194326686,1856.805248056187
1611295200,1862.574,1863.965,1857.245,1858.955,1863.9454611582817,1856.9439417299816
1611309600,1858.955,1859.285,1837.46,1843.335,1859.9421632788974,1856.0659454893375
1611324000,1843.335,1858.475,1838.356,1855.724,1858.6575028332456,1856.0438844900254
1611338400,1855.724,1858.09,1852.615,1855.8,1857.9217388596478,1856.028150006798
1611525600,1855.8,1860.06,1852.91,1855.04,1857.7098012503088,1855.9643983934561
1611540000,1855.04,1856.61,1851.285,1853.325,1856.8496089835746,1855.7941146261364
1611554400,1853.325,1856.635,1849.305,1856.055,1856.0265642703432,1855.8109459405794
1611568800,1856.055,1867.95,1854.635,1865.05,1857.7992471786702,1856.407013944413
1611583200,1865.05,1866.366,1847.27,1858.346,1857.265559414217,1856.532109818967
1611597600,1858.346,1858.945,1853.65,1855.99,1856.9679874697456,1856.497134991937
1611612000,1855.99,1858.856,1853.32,1858.41,1856.852012903213,1856.6205456376185
1611626400,1858.41,1861.795,1854.42,1857.39,1857.2662494260526,1856.6701878545464
1611640800,1857.39,1857.56,1850.145,1852.595,1856.3422694235517,1856.4072725090919
1611655200,1852.595,1860.135,1848.44,1857.186,1855.7854537191456,1856.4575129923762
1611669600,1857.186,1858.336,1850.1,1852.76,1855.271213228428,1856.2189637670617
1611684000,1852.76,1853.685,1849.59,1850.78,1854.3639174782336,1855.8680628788643
1611698400,1850.78,1851.845,1843.365,1846.255,1853.3573450161673,1855.2478652737764
1611712800,1846.255,1851.205,1844.466,1851.035,1852.1393279420608,1854.9760675141779
1611727200,1851.035,1853.22,1844.37,1845.926,1851.2112767204953,1854.3921921906826
1611741600,1845.926,1847.84,1837.59,1843.115,1849.2885575077867,1853.664631404187
1611756000,1843.115,1850.67,1831.426,1845.56,1848.161923426392,1853.1417519587555
1611770400,1845.56,1849.225,1839.27,1844.44,1846.9945790869313,1852.5803486065777
1611784800,1844.44,1845.24,1834.13,1836.18,1845.4855170135668,1851.5222615997018
1611799200,1836.18,1839.36,1835.37,1836.976,1843.6044804946205,1850.5837931093984
1611813600,1836.976,1841.626,1834.16,1840.93,1842.3774644742412,1849.9609677475016
1611828000,1840.93,1858.32,1837.645,1857.115,1843.093575664014,1850.4225182154048
1611842400,1857.115,1864.22,1837.74,1839.436,1844.4549260419842,1849.7137105886045
1611856800,1839.436,1845.01,1835.08,1842.66,1843.984153577342,1849.2586324861138
1611871200,1842.66,1845.385,1839.646,1843.15,1843.7298395353562,1848.864527164429
1611885600,1843.15,1846.305,1841.12,1845.97,1843.6583834762894,1848.6777834764014
1611900000,1845.97,1854.345,1842.454,1851.67,1844.781701901195,1848.8708297037304
1611914400,1851.67,1874.055,1849.66,1870.74,1849.362386315394,1850.281743916393
1611928800,1870.74,1875.736,1850.24,1852.244,1851.4138063709845,1850.4083410830774
1611943200,1852.244,1853.6,1841.755,1847.74,1850.5479888317388,1850.2361900454596
1612130400,1847.74,1867.29,1847.74,1852.385,1851.2031807464427,1850.3748229457526
1612144800,1852.385,1863.97,1852.365,1859.865,1853.4233787791773,1850.9870924331235
1612159200,1859.865,1871.89,1859.265,1861.7,1855.6259973691072,1851.6782477600188
1612173600,1861.7,1869.685,1856.58,1864.21,1857.2525485454248,1852.4867479045338
1612188000,1864.21,1869.35,1856.83,1864.905,1858.5831227635936,1853.28792545908
1612202400,1864.905,1866.765,1858.195,1860.77,1858.9136663609784,1853.770639945591
1612216800,1860.77,1864.11,1854.24,1862.795,1858.992300321503,1854.3528567232947
1612231200,1862.795,1863.56,1852.87,1856.425,1858.4335158547483,1854.486543386308
1612245600,1856.425,1857.335,1845,1850.33,1856.6692303556306,1854.2183792968688
1612260000,1850.33,1853.575,1829.944,1837.93,1853.4668823071277,1853.1675161164255
1612274400,1837.93,1840.746,1829.605,1835.245,1849.1684993141114,1852.0112247540756
1612288800,1835.245,1838.816,1831.776,1838.03,1846.217484394382,1851.1092102538125
1612303200,1838.03,1841.79,1836.34,1841.73,1844.9705184416293,1850.5040999148569
1612317600,1841.73,1844.95,1838.685,1839.215,1844.0095138647782,1849.775770888092
1612332000,1839.215,1840.41,1833.345,1835.705,1842.3008263329086,1848.8679792178925
1612346400,1835.705,1842.386,1832.69,1838.305,1840.9326768309177,1848.1864966877058
1612360800,1838.305,1840.855,1829.8,1836.005,1839.6368853330334,1847.4005936755957
1612375200,1836.005,1836.295,1832.02,1834.07,1838.2200953581273,1846.5405553739445
1612389600,1834.07,1834.82,1823.925,1827.045,1836.9619031146779,1845.2827776078836
1612404000,1827.045,1827.255,1815.95,1817.75,1833.3268542294682,1843.506469375117
1612418400,1817.75,1827.29,1810.355,1814.6,1830.4752243384528,1841.641535867045
1612432800,1814.6,1819.625,1806.605,1808.47,1826.2704109114197,1839.5014367788485
1612447200,1808.47,1808.725,1785.02,1789.505,1817.503108383935,1836.2758602124711
1612461600,1789.505,1795.975,1788.615,1793.995,1811.955515186875,1833.5480627794084
1612476000,1793.995,1797.775,1792.13,1796.74,1809.0610412504682,1831.1733490517047
1612490400,1796.74,1799.26,1793.186,1797.845,1805.9785742053214,1829.0231329838527
1612504800,1797.845,1811.32,1796.346,1807.81,1805.3810188858877,1827.654543759088
1612519200,1807.81,1809.165,1793.526,1799.99,1804.8204758837421,1825.869734484308
1612533600,1799.99,1815.2,1795.735,1811.855,1805.732413135737,1824.9655580659655
1612548000,1811.855,1814.52,1809.635,1814.2,1807.1012425976855,1824.2710059326773
1612735200,1814.2,1818.96,1812.68,1815.546,1808.6266794573849,1823.7081023241176
1612749600,1815.546,1816.03,1808.4,1813.085,1809.2990998291307,1823.0227408838518
1612764000,1813.085,1817.896,1807.865,1813.875,1810.2560927106665,1822.4325640526356
1612778400,1813.875,1831.556,1811.845,1829.915,1813.312220608403,1822.9153018556913
1612792800,1829.915,1839.23,1829.655,1832.81,1818.3579593015556,1823.5536694779048
1612807200,1832.81,1834.715,1829.724,1830.765,1821.3235333173404,1824.0189166083626
1612821600,1830.765,1838.59,1828.93,1836.916,1823.62665389133,1824.8509865045974
1612836000,1836.916,1843.4,1836.81,1840.16,1827.6142334293577,1825.8386647946234
1612850400,1840.16,1848.63,1838.22,1846.58,1831.3666007444872,1827.1768154530348
1612864800,1846.58,1847.53,1839.046,1847.025,1834.3179151629054,1828.457343488323
1612879200,1847.025,1847.625,1832.28,1837.945,1835.0946994971796,1829.0694503600441
1612893600,1837.945,1838.885,1834.45,1838.77,1835.519943450192,1829.6952922722994
1612908000,1838.77,1840.22,1834.175,1839.72,1835.9026733176709,1830.3420476095705
1612922400,1839.72,1845.51,1838.95,1842.875,1837.5524530105927,1831.1506251831465
1612936800,1842.875,1847.05,1839.165,1839.42,1838.9172785002017,1831.6841332358467
1612951200,1839.42,1855.455,1837.8,1851.29,1839.9478773139983,1832.949027865792
1612965600,1851.29,1853.835,1834.97,1842.326,1840.3375987081206,1833.5539938099344
1612980000,1842.326,1846.39,1840.886,1843.385,1840.968221331056,1834.1882522738097
1612994400,1843.385,1844.39,1837.49,1838.904,1840.832060623783,1834.492494062596
1613008800,1838.904,1838.904,1834.136,1836.985,1839.949625087085,1834.6533008972672
1613023200,1836.985,1845.965,1836.454,1842.665,1840.5970324759464,1835.1701847103468
1613037600,1842.665,1847.574,1839.608,1843.48,1841.0296146645499,1835.7063018258084
1613052000,1843.48,1844.405,1823.04,1826.594,1839.381577605228,1835.1184113854338
1613066400,1826.594,1827.45,1821.18,1825.64,1836.1353056272712,1834.5069009734702
1613080800,1825.64,1827.968,1821.845,1823.59,1834.0753315747545,1833.8025847816334
1613095200,1823.59,1824.38,1819.445,1823.96,1831.299465360857,1833.1675793118507
1613109600,1823.96,1824.058,1812.628,1817.956,1828.1415800614086,1832.186187098183
1613124000,1817.956,1822.073,1810.605,1815.703,1825.815295805307,1831.1227556724937
1613138400,1815.703,1830.816,1812.345,1819.646,1824.8964979296336,1830.3823198226553
1613152800,1819.646,1824.985,1817.516,1824.4,1824.2131284379773,1829.9963637050646
1613340000,1824.4,1827.092,1820.13,1827.092,1824.148628024364,1829.808985401512
1613354400,1827.092,1827.1,1821.6,1825.045,1824.2943668716794,1829.5016315046403
1613368800,1825.045,1825.152,1816.63,1818.255,1822.8600475087935,1828.7760423753086
1613383200,1818.255,1824.37,1816.065,1817.86,1822.1013297110374,1828.0717815769017
1613397600,1817.86,1820.922,1816.191,1818.776,1821.364170901747,1827.4720537332307
1613426400,1818.776,1825.52,1817.596,1824.85,1821.4667176705282,1827.3028889762481
1613440800,1824.85,1826.5,1820.6,1821.28,1822.0494791247072,1826.9143154939095
1613455200,1821.28,1825.578,1818.965,1824.152,1822.2979899285474,1826.7361015910767
1613469600,1824.152,1825.68,1796.376,1796.902,1819.455534590608,1824.8113208432653
1613484000,1796.902,1814.355,1789.576,1796.715,1814.8315252569025,1822.9986549824096
1613498400,1796.715,1800.81,1793.735,1794.436,1810.2865928194674,1821.1559030480605
1613512800,1794.436,1794.755,1786.69,1791.113,1806.5466455732935,1819.2176512385083
1613527200,1791.113,1795.158,1789.43,1791.92,1803.3939151656807,1817.4565124489272
1613541600,1791.92,1793.966,1783.735,1786.09,1800.0243318909886,1815.4328664844804
1613556000,1786.09,1793.495,1774.115,1779.094,1797.1324108733752,1813.0884234854816
1613570400,1779.094,1785.164,1769.526,1775.876,1792.4773878914846,1810.6876219702892
1613584800,1775.876,1777.33,1771.16,1776.305,1788.3063229978281,1808.4693882947868
1613599200,1776.305,1783.14,1775.816,1780.86,1786.8158000602207,1806.6881374370587
1613613600,1780.86,1785.89,1778.428,1783.945,1786.005891682369,1805.220838247571
1613628000,1783.945,1789.074,1778.946,1787.505,1785.8134876900447,1804.0778809412761
1613642400,1787.505,1789.69,1778.997,1786.238,1785.6205839508818,1802.9269208805486
1613656800,1786.238,1786.284,1768.47,1776.095,1783.5480982861934,1801.1958292108357
1613671200,1776.095,1776.946,1772.862,1775.865,1781.5755326256328,1799.5615821649753
1613685600,1775.865,1777.286,1760.754,1767.24,1779.3708437181215,1797.4763187994931
1613700000,1767.24,1773.725,1764.165,1772.565,1777.1149169145008,1795.8691369414614
1613714400,1772.565,1777.62,1769.288,1771.135,1776.1360615299543,1794.2733861710446
1613728800,1771.135,1784.39,1767.993,1783.466,1775.8672854466413,1793.576135450332
1613743200,1783.466,1791.696,1778.15,1783.2,1777.9642017106116,1792.9067073567621
1613757600,1783.2,1784.975,1777.425,1784.185,1778.8794935687256,1792.3440165595516
1613944800,1784.185,1789.73,1781.425,1786.836,1780.0489117736113,1791.9886606524838
1613959200,1786.836,1790.454,1780.78,1789.5,1781.350434528453,1791.8281019007106
1613973600,1789.5,1799.3,1788.96,1797.465,1784.4392533940415,1792.191772745826
1613988000,1797.465,1802.66,1793.51,1797.534,1787.149167925571,1792.536432568676
1614002400,1797.534,1812.722,1793.892,1809.244,1792.2263541398256,1793.6143401448905
1614016800,1809.244,1810.706,1806.315,1809.9,1796.1020371105474,1794.6650278774782
1614031200,1809.9,1814.26,1806.368,1813.32,1798.8553529283722,1795.8685744660281
1614045600,1813.32,1816.1,1809.87,1812.835,1802.2795009041831,1796.963182564994
1614060000,1812.835,1814.74,1803.93,1804.395,1803.776129596416,1797.442654657575
1614074400,1804.395,1812.871,1803.756,1809.714,1804.9564520515316,1798.2343543570864
1614088800,1809.714,1810.946,1795.704,1806.976,1805.1702256358647,1798.798331495339
