time,open,high,low,close,HTF EMA,HTF MA
1775497200,4659.655,4659.895,4654.965,4656.455,4671.062120571218,4667.957691249241
1775497500,4656.46,4657.375,4651.675,4652.585,4670.648507999797,4667.957691249241
1775497800,4652.58,4656.695,4652.035,4655.915,4670.251115529217,4667.957691249241
1775498100,4655.965,4656.365,4653.475,4653.865,4669.608522763365,4667.048485362194
1775498400,4653.87,4655.465,4651.03,4652.78,4668.9911297138215,4667.048485362194
1775498700,4652.77,4659.09,4652.14,4658.545,4668.3979481564165,4667.048485362194
1775499000,4658.56,4666.725,4657.5,4659.685,4667.828028620871,4667.048485362194
1775499300,4659.705,4663.92,4659.465,4663.105,4667.280458871033,4667.048485362194
1775499600,4663.055,4663.94,4660.92,4662.51,4666.754362444718,4667.048485362194
1775499900,4662.515,4664.56,4660.06,4660.4,4666.248897250807,4667.048485362194
1775500200,4660.41,4663.53,4657.47,4659.335,4665.763254221364,4667.048485362194
1775500500,4659.345,4660.555,4649.685,4649.875,4665.296656016605,4667.048485362194
1775500800,4649.855,4652.55,4649.165,4650.48,4664.848355780659,4667.048485362194
1775501100,4650.47,4652.225,4649.38,4651.04,4664.4176359461235,4667.048485362194
1775501400,4651.045,4652.675,4649.045,4651.53,4664.003807085491,4667.048485362194
1775501700,4651.51,4659.215,4648.905,4658.43,4663.785226415472,4666.4924540485035
1775502000,4658.395,4659.52,4656.035,4658.53,4663.575217536433,4666.4924540485035
1775502300,4658.52,4659.465,4650.265,4651.51,4663.37344429971,4666.4924540485035
1775502600,4651.515,4653.805,4650.55,4650.985,4663.179583738937,4666.4924540485035
1775502900,4650.96,4651.66,4645.805,4648.125,4662.993325553097,4666.4924540485035
1775503200,4648.13,4649.465,4646.775,4647.485,4662.814371609838,4666.4924540485035
1775503500,4647.5,4650.525,4646.38,4650.245,4662.642435468276,4666.4924540485035
1775503800,4650.25,4653.915,4649.92,4651.505,4662.4772419205,4666.4924540485035
1775504100,4651.575,4653.32,4650.68,4651.11,4662.318526551068,4666.4924540485035
1775504400,4651.09,4652.345,4648.675,4651.835,4662.166035313771,4666.4924540485035
1775504700,4651.755,4655.72,4651.62,4655.625,4662.019524124996,4666.4924540485035
1775505000,4655.655,4656.51,4653.865,4654.315,4661.878758473035,4666.4924540485035
1775505300,4654.32,4658.195,4653.9,4655.52,4661.629395395661,4665.78455378731
1775505600,4655.485,4657.325,4652.88,4655.72,4661.3898112624975,4665.78455378731
1775505900,4655.685,4655.73,4652.355,4653.37,4661.159622585536,4665.78455378731
1775506200,4653.41,4657.28,4653.345,4657.045,4660.938460915516,4665.78455378731
1775506500,4656.915,4657.815,4656.24,4656.77,4660.725972252162,4665.78455378731
1775506800,4656.805,4658.195,4655.535,4656.495,4660.521816477568,4665.78455378731
1775507100,4656.42,4657.85,4655.945,4656.26,4660.325666811781,4665.78455378731
1775507400,4656.265,4658.525,4656.25,4656.955,4660.13720928975,4665.78455378731
1775507700,4656.905,4657.085,4652.435,4652.83,4659.956142258779,4665.78455378731
1775508000,4652.84,4654.185,4651.31,4653.295,4659.78217589569,4665.78455378731
1775508300,4653.29,4654.635,4650.225,4650.475,4659.615031742917,4665.78455378731
1775508600,4650.255,4652.24,4649.665,4652.23,4659.454442262803,4665.78455378731
1775508900,4652.28,4652.28,4649.305,4649.995,4659.083483742694,4664.765872897806
1775512800,4661.755,4661.91,4661.18,4661.61,4658.727072615529,4664.765872897806
1775513100,4661.655,4667.97,4661.34,4667.34,4658.384638395312,4664.765872897806
1775513400,4667.585,4667.915,4663.67,4663.795,4658.055632968045,4664.765872897806
1775513700,4663.8,4666.46,4661.87,4664.795,4657.739529714396,4664.765872897806
1775514000,4664.79,4665.665,4659.22,4661.245,4657.435822666773,4664.765872897806
1775514300,4661.235,4663.095,4660.68,4662.3,4657.144025699448,4664.765872897806
1775514600,4662.16,4663.165,4659.235,4660.27,4656.8636717504505,4664.765872897806
1775514900,4660.31,4661.98,4659.11,4660.55,4656.594312073962,4664.765872897806
1775515200,4660.57,4661.805,4659.315,4659.315,4656.335515522042,4664.765872897806
1775515500,4659.22,4662.3,4658.35,4661.255,4656.086867854511,4664.765872897806
1775515800,4661.265,4661.765,4657.055,4657.795,4655.847971075903,4664.765872897806
1775516100,4657.805,4658.52,4656.805,4658.505,4655.9521682886125,4664.361945614077
1775516400,4658.54,4659.565,4657.085,4659.565,4656.052279336118,4664.361945614077
1775516700,4659.625,4661.31,4658.19,4660.32,4656.1484644601915,4664.361945614077
1775517000,4660.315,4660.91,4659.3,4660.3,4656.240877618616,4664.361945614077
1775517300,4660.285,4660.7,4657.965,4658.5,4656.329666731611,4664.361945614077
1775517600,4658.51,4658.7,4653.39,4653.71,4656.414973918607,4664.361945614077
1775517900,4653.69,4655.705,4653.45,4654.59,4656.4969357257205,4664.361945614077
1775518200,4654.5,4655.285,4653.795,4653.895,4656.575683344319,4664.361945614077
1775518500,4653.845,4655.47,4651.555,4655.09,4656.651342821013,4664.361945614077
1775518800,4655.285,4656.39,4652.525,4655.33,4656.724035259404,4664.361945614077
1775519100,4655.305,4657.475,4654.45,4656.48,4656.793877013937,4664.361945614077
1775519400,4656.43,4659.94,4655.17,4659.845,4656.860979876135,4664.361945614077
1775519700,4659.77,4660.55,4657.775,4659.21,4656.953098312365,4664.029562026072
1775520000,4659.185,4659.57,4649.46,4654.88,4657.0416042608995,4664.029562026072
1775520300,4654.885,4655.615,4650.8,4653.925,4657.126639387923,4664.029562026072
1775520600,4653.89,4660.75,4652.875,4657.74,4657.208339804083,4664.029562026072
1775520900,4657.54,4661,4657.54,4658.6,4657.286836282355,4664.029562026072
1775521200,4658.59,4659.915,4656.38,4659.32,4657.362254467361,4664.029562026072
1775521500,4659.35,4660.645,4657.845,4659.25,4657.434715076484,4664.029562026072
1775521800,4659.265,4661.11,4657.6,4660.865,4657.504334093092,4664.029562026072
1775522100,4660.88,4661.21,4659.785,4660.43,4657.571222952187,4664.029562026072
1775522400,4660.435,4661.145,4658.955,4660.73,4657.635488718768,4664.029562026072
1775522700,4660.74,4661.515,4658.205,4659.24,4657.697234259209,4664.029562026072
1775523000,4659.23,4659.6,4655.44,4657.695,4657.756558405907,4664.029562026072
1775523300,4657.685,4658.07,4654.73,4655.23,4657.657477684106,4663.46184834697
1775523600,4655.22,4662.45,4627.755,4661.495,4657.562282480808,4663.46184834697
1775523900,4661.5,4664.53,4638.035,4644.57,4657.470820422737,4663.46184834697
1775524200,4644.18,4646.29,4629.28,4640.88,4657.382945112042,4663.46184834697
1775524500,4641.02,4651.28,4637.935,4651.14,4657.298515891962,4663.46184834697
1775524800,4651.045,4657.535,4649.055,4650.34,4657.217397621689,4663.46184834697
1775525100,4650.61,4655.225,4646.25,4654.84,4657.139460460055,4663.46184834697
1775525400,4654.865,4662.555,4650.71,4657.85,4657.064579657699,4663.46184834697
1775525700,4657.93,4659.73,4628.985,4639.725,4656.992635357397,4663.46184834697
1775526000,4639.935,4647.79,4635.45,4641.925,4656.923512402205,4663.46184834697
1775526300,4641.955,4647.66,4633.885,4634.385,4656.857100151138,4663.46184834697
1775526600,4634.39,4636.975,4619.775,4627.405,4656.7932923020735,4663.46184834697
1775526900,4627.425,4627.725,4616.53,4627.135,4655.630222015718,4661.118180711682
1775527200,4627.21,4632.88,4623.865,4628.63,4654.512762328827,4661.118180711682
1775527500,4628.625,4632.41,4620.165,4631.62,4653.439124590442,4661.118180711682
1775527800,4631.895,4634.69,4624.035,4626.89,4652.407590292777,4661.118180711682
1775528100,4626.88,4632.035,4622.99,4630.945,4651.416508320512,4661.118180711682
1775528400,4630.955,4632.035,4626.69,4630.14,4650.464292307943,4661.118180711682
1775528700,4630.075,4635.32,4629.03,4634.6,4649.549418099788,4661.118180711682
1775529000,4634.58,4640.28,4633.85,4638.05,4648.670421311562,4661.118180711682
1775529300,4638.205,4643.3,4635.305,4642.48,4647.825894985618,4661.118180711682
1775529600,4642.485,4646.935,4641.5,4646.305,4647.014487339124,4661.118180711682
1775529900,4646.305,4654.01,4645.41,4651.31,4646.234899600335,4661.118180711682
1775530200,4651.34,4653.705,4649.915,4650.74,4645.485883929733,4661.118180711682
1775530500,4650.735,4650.915,4646.23,4650.395,4645.6783982854295,4660.426362601251
1775530800,4650.38,4653.995,4647.955,4648.285,4645.86336305855,4660.426362601251
1775531100,4648.265,4648.485,4641.685,4646.275,4646.041074311156,4660.426362601251
1775531400,4646.28,4648.105,4642.985,4645.2,4646.2118164950325,4660.426362601251
1775531700,4645.205,4647.965,4641.11,4641.625,4646.375862906992,4660.426362601251
1775532000,4641.59,4644.815,4639.655,4642.23,4646.533476126326,4660.426362601251
1775532300,4642.215,4644.525,4639.775,4642.605,4646.684908435097,4660.426362601251
1775532600,4642.61,4648.725,4642.07,4646.03,4646.830402221956,4660.426362601251
1775532900,4646.02,4646.495,4643.195,4645.585,4646.970190370115,4660.426362601251
1775533200,4645.67,4648.475,4644.12,4648.2,4647.104496630111,4660.426362601251
1775533500,4648.19,4649.745,4647.44,4647.82,4647.233535977949,4660.426362601251
1775533800,4647.83,4649.765,4647.365,4648.125,4647.357514959206,4660.426362601251
1775534100,4648.135,4651.245,4647.775,4649.66,4647.4478084902175,4659.7317585624605
1775534400,4649.65,4651.295,4648.4,4649.355,4647.534561098444,4659.7317585624605
1775534700,4649.395,4649.585,4647.6,4648.535,4647.617911643603,4659.7317585624605
1775535000,4648.6,4649.67,4645.695,4646.215,4647.697993539932,4659.7317585624605
1775535300,4646.215,4649.535,4645.775,4649.34,4647.774934969739,4659.7317585624605
1775535600,4649.3,4649.8,4647.905,4649.75,4647.848859088573,4659.7317585624605
1775535900,4649.715,4651.5,4649.245,4650.3,4647.919884222354,4659.7317585624605
1775536200,4650.34,4658.94,4649.66,4658.94,4647.988124056772,4659.7317585624605
1775536500,4658.98,4660.915,4657.325,4658.66,4648.0536878192515,4659.7317585624605
1775536800,4658.645,4663.895,4658.58,4662.195,4648.116680453791,4659.7317585624605
1775537100,4662.18,4663.4,4660.135,4661.165,4648.1772027889365,4659.7317585624605
1775537400,4661.17,4664.12,4660.85,4662.12,4648.235351699174,4659.7317585624605
1775537700,4662.11,4663.275,4659.09,4660.155,4648.702788887442,4659.759064461657
1775538000,4660.24,4661.36,4655.69,4656.745,4649.151895205581,4659.759064461657
1775538300,4656.75,4658.15,4654.715,4655.22,4649.583389511245,4659.759064461657
1775538600,4655.225,4656.59,4654.09,4655.845,4649.997962471588,4659.759064461657
1775538900,4655.84,4658.485,4653.68,4654.955,4650.39627766878,4659.759064461657
1775539200,4654.865,4654.865,4647.4,4647.45,4650.778972662161,4659.759064461657
1775539500,4647.4,4647.765,4630.59,4632.74,4651.146660008743,4659.759064461657
1775539800,4632.745,4639.86,4623.475,4632.19,4651.499928243695,4659.759064461657
1775540100,4632.195,4642.155,4630.32,4639.47,4651.8393428223735,4659.759064461657
1775540400,4639.485,4641.28,4630.38,4631.585,4652.165447025418,4659.759064461657
1775540700,4631.585,4638.5,4629.585,4635.645,4652.478762828343,4659.759064461657
1775541000,4635.65,4641.285,4635.65,4639.175,4652.779791737035,4659.759064461657
1775541300,4639.14,4646.865,4638.43,4642.88,4652.391564610093,4658.670092560905
1775541600,4642.93,4646.195,4638.28,4645.675,4652.018562076364,4658.670092560905
1775541900,4645.66,4646.57,4642.35,4644.095,4651.660187092977,4658.670092560905
1775542200,4644.215,4648.145,4642.325,4647.225,4651.315866030507,4658.670092560905
1775542500,4647.44,4649.32,4641.915,4643.135,4650.985047754801,4658.670092560905
1775542800,4643.145,4643.78,4638.04,4642.375,4650.6672027448085,4658.670092560905
1775543100,4642.355,4645.02,4639.285,4640.985,4650.361822245012,4658.670092560905
1775543400,4641.125,4646.48,4641.055,4644.085,4650.06841745109,4658.670092560905
1775543700,4644.055,4647.415,4642.975,4646.07,4649.786518727517,4658.670092560905
1775544000,4645.87,4653.935,4643.58,4652.545,4649.51567485585,4658.670092560905
1775544300,4652.495,4652.805,4648.61,4651.08,4649.255452312484,4658.670092560905
1775544600,4651.09,4655.73,4650.55,4653.825,4649.005434574739,4658.670092560905
1775544900,4653.815,4656.65,4652.965,4653.585,4649.18502537573,4658.342022073104
1775545200,4653.575,4655.7,4650.115,4651.975,4649.357573400212,4658.342022073104
1775545500,4652.035,4656.2,4649.45,4654.315,4649.523354835497,4658.342022073104
1775545800,4654.43,4657.225,4649.05,4651.54,4649.682635038027,4658.342022073104
1775546100,4651.55,4654.105,4648.745,4651.9,4649.835668958104,4658.342022073104
1775546400,4651.855,4653.815,4645.89,4648.49,4649.982701547982,4658.342022073104
1775546700,4648.47,4649.23,4638.925,4639.855,4650.123968153944,4658.342022073104
1775547000,4639.85,4644.33,4636.91,4643.24,4650.259694893005,4658.342022073104
1775547300,4643.235,4646.82,4643.15,4646.385,4650.390099014848,4658.342022073104
1775547600,4646.355,4646.355,4640.615,4643.945,4650.515389249559,4658.342022073104
1775547900,4644.015,4644.17,4641.915,4643.3,4650.635766141733,4658.342022073104
1775548200,4643.32,4644.98,4639.145,4639.725,4650.751422371469,4658.342022073104
1775548500,4639.715,4647.3,4639.09,4646.315,4650.577445023568,4657.566085165162
1775548800,4646.305,4659.945,4644.395,4650.515,4650.410290316761,4657.566085165162
1775549100,4650.51,4653.91,4648.66,4651.57,4650.249690696496,4657.566085165162
1775549400,4651.565,4665.62,4650.825,4663.775,4650.095389100555,4657.566085165162
1775549700,4663.77,4664.44,4657.07,4661.685,4649.947138547592,4657.566085165162
1775550000,4661.675,4691.225,4660.125,4684.225,4649.804701741804,4657.566085165162
1775550300,4684.215,4687.515,4677.59,4678.565,4649.667850693106,4657.566085165162
1775550600,4678.53,4686.765,4676.92,4685.07,4649.536366352199,4657.566085165162
1775550900,4685.01,4687.78,4680.885,4681.825,4649.410038259956,4657.566085165162
1775551200,4681.775,4684.07,4679.21,4683.285,4649.288664210546,4657.566085165162
1775551500,4683.295,4687.77,4679.085,4682.295,4649.172049927779,4657.566085165162
1775551800,4682.32,4685.48,4680.435,4684.585,4649.060008754141,4657.566085165162
1775552100,4684.57,4686.955,4680.96,4683.035,4650.392361352017,4659.209240960958
1775552400,4682.905,4688.6,4682.445,4683.03,4651.672464828409,4659.209240960958
1775552700,4682.88,4686.825,4681.065,4686.28,4652.902368168471,4659.209240960958
1775553000,4686.275,4693.88,4685.19,4685.68,4654.084040005002,4659.209240960958
1775553300,4685.8,4694.22,4682.965,4690.56,4655.219371769512,4659.209240960958
1775553600,4690.545,4694.68,4689.505,4694.19,4656.310180719727,4659.209240960958
1775553900,4694.205,4694.905,4685.45,4686.925,4657.358212848365,4659.209240960958
1775554200,4686.89,4687.215,4679.925,4683.23,4658.365145677841,4659.209240960958
1775554500,4683.27,4684.45,4674.8,4676.65,4659.332590945376,4659.209240960958
1775554800,4676.585,4676.645,4664.575,4667.265,4660.262097182812,4659.209240960958
1775555100,4667.335,4667.585,4658.905,4667.01,4661.155152195251,4659.209240960958
1775555400,4667.02,4671.5,4663.16,4670.605,4662.013185442495,4659.209240960958
1775555700,4670.61,4676.215,4670.61,4671.03,4662.366786013378,4659.97187057638
1775556000,4671.075,4676.045,4667.16,4674.975,4662.706519895207,4659.97187057638
1775556300,4674.97,4680.305,4662.565,4674.93,4663.032930879708,4659.97187057638
1775556600,4674.995,4679.15,4671.62,4676.865,4663.346541433445,4659.97187057638
1775556900,4676.925,4680.735,4674.095,4677.275,4663.647853534094,4659.97187057638
1775557200,4677.325,4678.59,4669.78,4672.16,4663.937349473933,4659.97187057638
1775557500,4672.195,4674.35,4657.92,4668.315,4664.215492631818,4659.97187057638
1775557800,4668.285,4672.155,4666.465,4667.59,4664.482728214884,4659.97187057638
1775558100,4667.61,4670.57,4662.13,4663.29,4664.739483971163,4659.97187057638
1775558400,4663.285,4666.455,4653.765,4662.485,4664.986170874255,4659.97187057638
1775558700,4662.34,4662.725,4649.67,4650.645,4665.223183781147,4659.97187057638
1775559000,4650.64,4659.05,4650.505,4656.08,4665.450902064239,4659.97187057638
1775559300,4656.065,4658.15,4649.46,4652.33,4664.93635688525,4659.478846668227
1775559600,4652.345,4655.545,4646.425,4654.535,4664.441989948573,4659.478846668227
1775559900,4654.53,4656.45,4646.82,4651.47,4663.967009950589,4659.478846668227
1775560200,4651.47,4651.47,4629.02,4635.775,4663.5106566191935,4659.478846668227
1775560500,4635.63,4642.445,4633.37,4640.055,4663.072199496873,4659.478846668227
1775560800,4640.18,4647.025,4638.025,4645.03,4662.650936771505,4659.478846668227
1775561100,4645.04,4652.18,4644.6,4647.97,4662.246194153015,4659.478846668227
1775561400,4647.965,4652.605,4647.25,4649.695,4661.857323794073,4659.478846668227
1775561700,4649.705,4658.47,4647.53,4654.82,4661.483703253129,4659.478846668227
1775562000,4654.76,4663.525,4652.905,4663.05,4661.124734498104,4659.478846668227
1775562300,4663.22,4664.28,4656.31,4660.555,4660.779842949159,4659.478846668227
1775562600,4660.515,4661.48,4657.885,4658.645,4660.448476558996,4659.478846668227
1775562900,4658.635,4662.115,4658.18,4659.805,4660.423242184133,4659.499888818664
1775563200,4659.875,4661.845,4655.48,4658.05,4660.398997392599,4659.499888818664
1775563500,4658.055,4665.7,4651.49,4656.165,4660.375703377203,4659.499888818664
1775563800,4656.17,4657.05,4652.24,4655.105,4660.353322852607,4659.499888818664
1775564100,4655.195,4663.355,4651.315,4658.115,4660.331819995642,4659.499888818664
1775564400,4658.005,4671.335,4657.285,4666.845,4660.31116038797,4659.499888818664
1775564700,4666.85,4668.6,4664.695,4666.32,4660.291310960991,4659.499888818664
1775565000,4666.335,4667.605,4660.31,4661.01,4660.272239942913,4659.499888818664
1775565300,4661.03,4664.675,4658.37,4663.335,4660.2539168078965,4659.499888818664
1775565600,4663.33,4665.15,4656.045,4656.705,4660.2363122271945,4659.499888818664
1775565900,4656.69,4657.105,4647.615,4649.15,4660.219398022206,4659.499888818664
1775566200,4649.16,4656.325,4647.075,4654.41,4660.203147119375,4659.499888818664
1775566500,4654.405,4662.645,4651.115,4651.67,4659.868513899008,4658.99473470133
1775566800,4651.675,4657.93,4648.465,4655.85,4659.547003550027,4658.99473470133
1775567100,4655.86,4660.08,4653.025,4655.965,4659.238101450025,4658.99473470133
1775567400,4655.96,4657.34,4651.17,4656.945,4658.941313157868,4658.99473470133
1775567700,4656.96,4657.63,4650.625,4651.14,4658.656163622265,4658.99473470133
1775568000,4651.105,4659.765,4650.82,4659.64,4658.382196421392,4658.99473470133
1775568300,4659.38,4663.08,4657.205,4658.2,4658.118973032318,4658.99473470133
1775568600,4658.21,4663.49,4647.24,4648.215,4657.86607212909,4658.99473470133
1775568900,4648.155,4651.915,4644.675,4647.585,4657.623088908341,4658.99473470133
1775569200,4647.555,4651.87,4635.625,4639.755,4657.389634441347,4658.99473470133
1775569500,4639.855,4647.915,4637.195,4647.25,4657.16533505149,4658.99473470133
1775569800,4647.265,4653.005,4644.33,4652.465,4656.949831716137,4658.99473470133
1775570100,4652.385,4654.23,4643.05,4644.44,4656.45925008021,4658.055719559309
1775570400,4644.32,4645.55,4622.785,4624.675,4655.987906939809,4658.055719559309
1775570700,4624.73,4627.55,4607.63,4612.735,4655.5350478441305,4658.055719559309
1775571000,4612.74,4626.04,4612.18,4622.165,4655.099947928675,4658.055719559309
1775571300,4621.995,4624.56,4609.84,4615.81,4654.681910755001,4658.055719559309
1775571600,4615.745,4645.685,4615.74,4642.055,4654.280267195982,4658.055719559309
1775571900,4642.07,4649.695,4640.365,4645.53,4653.894374364767,4658.055719559309
1775572200,4645.305,4655.635,4642.48,4653.23,4653.523614585756,4658.055719559309
1775572500,4653.24,4661.935,4651.695,4654.93,4653.167394405923,4658.055719559309
1775572800,4654.965,4656.065,4646.84,4646.985,4652.825143644906,4658.055719559309
1775573100,4646.975,4657.065,4646.495,4648.93,4652.496314482361,4658.055719559309
1775573400,4648.985,4649.465,4639.705,4639.77,4652.180380581092,4658.055719559309
1775573700,4639.755,4641.555,4629.975,4633.275,4651.438993107324,4656.456963458709
1775574000,4633.335,4636.645,4627.815,4628.145,4650.726679652134,4656.456963458709
1775574300,4628.1,4634.31,4624.885,4634.18,4650.042300057933,4656.456963458709
1775574600,4634.265,4643.255,4631.625,4643.21,4649.3847588791905,4656.456963458709
1775574900,4643.215,4652.385,4640.78,4650.255,4648.753003629026,4656.456963458709
1775575200,4650.29,4653.075,4645.35,4645.81,4648.146023094555,4656.456963458709
1775575500,4645.81,4653.48,4645.76,4653.255,4647.5628457182975,4656.456963458709
1775575800,4653.25,4656.865,4643.42,4646.64,4647.00253804307,4656.456963458709
1775576100,4646.655,4651,4643.38,4644.21,4646.464203217852,4656.456963458709
1775576400,4644.145,4648.91,4640.645,4645.835,4645.94697956225,4656.456963458709
1775576700,4645.915,4652.535,4645.115,4651.58,4645.45003918726,4656.456963458709
1775577000,4651.59,4654.22,4648.58,4653.73,4644.972586670112,4656.456963458709
1775577300,4653.68,4659.69,4651.025,4655.51,4645.385818565402,4656.395869042018
1775577600,4655.505,4668.825,4652.99,4662.295,4645.782845288327,4656.395869042018
1775577900,4662.37,4662.75,4653.285,4654.145,4646.164302335844,4656.395869042018
1775578200,4654.105,4660.67,4652.87,4659.005,4646.530800283458,4656.395869042018
1775578500,4659,4660.25,4656.005,4657.93,4646.882925762538,4656.395869042018
1775578800,4657.925,4667.955,4654.56,4657.945,4647.221242399301,4656.395869042018
1775579100,4657.95,4663.65,4656.44,4662.705,4647.546291716976,4656.395869042018
1775579400,4662.7,4664.06,4655.98,4659.82,4647.858594002585,4656.395869042018
1775579700,4659.76,4661.39,4656.86,4658.15,4648.158649139738,4656.395869042018
1775580000,4658.155,4661.45,4656.325,4661.31,4648.4469374087685,4656.395869042018
1775580300,4661.32,4663.23,4658.56,4658.56,4648.723920255484,4656.395869042018
1775580600,4658.565,4662.555,4657.445,4660.36,4648.990041029779,4656.395869042018
1775580900,4660.365,4660.365,4656.54,4657.29,4649.315529616846,4656.453554910275
1775581200,4657.28,4666.405,4656.635,4665.895,4649.628253945597,4656.453554910275
1775581500,4665.895,4673.41,4664.5,4667.53,4649.928714575181,4656.453554910275
1775581800,4667.535,4668.67,4665.33,4668.135,4650.217392434978,4656.453554910275
1775582100,4667.93,4668.145,4655.12,4656.56,4650.494749594391,4656.453554910275
1775582400,4656.54,4659.28,4654.115,4658.675,4650.761230002454,4656.453554910275
1775582700,4658.68,4660.965,4656.1,4660.17,4651.017260198436,4656.453554910275
1775583000,4660.18,4672.74,4660.18,4672.125,4651.263249994576,4656.453554910275
1775583300,4672.195,4686.745,4671.895,4679.34,4651.499593132044,4656.453554910275
1775583600,4679.335,4681.655,4671.595,4672.405,4651.726667911179,4656.453554910275
1775583900,4672.39,4678.45,4671.26,4678.085,4651.944837797015,4656.453554910275
1775584200,4678.09,4680.275,4676.445,4676.785,4652.154452001053,4656.453554910275
1775584500,4676.72,4678.87,4675.095,4675.935,4653.087022510816,4657.710422335418
1775584800,4675.875,4680.975,4675.785,4678.36,4653.983021628039,4657.710422335418
1775585100,4678.35,4679.935,4676.265,4678.79,4654.843883524978,4657.710422335418
1775585400,4678.755,4684.61,4677.42,4684.025,4655.670986131841,4657.710422335418
1775585700,4684.015,4686.085,4680.55,4684.8,4656.465653342358,4657.710422335418
1775586000,4684.87,4686.02,4677.16,4678.215,4657.229157132853,4657.710422335418
1775586300,4678.265,4681.5,4677.195,4680.445,4657.962719598231,4657.710422335418
1775586600,4680.48,4686.295,4680.48,4683.27,4658.667514908105,4657.710422335418
1775586900,4683.165,4684.055,4679.37,4679.93,4659.344671186218,4657.710422335418
1775587200,4679.925,4681.07,4677.49,4679.855,4659.9952723161705,4657.710422335418
1775587500,4679.72,4680.38,4672.34,4674.495,4660.620359676321,4657.710422335418
1775587800,4674.5,4674.545,4664.505,4665,4661.220933806661,4657.710422335418
1775588100,4664.985,4665.03,4657.63,4662.35,4661.265210912283,4658.009749926681
1775588400,4662.41,4666.8,4661.155,4665.33,4661.307751660821,4658.009749926681
1775588700,4665.34,4668.54,4660.735,4662.205,4661.34862414471,4658.009749926681
1775589000,4662.195,4668.82,4662.19,4667.915,4661.387893786094,4658.009749926681
1775589300,4667.91,4692.2,4666.4,4690.34,4661.425623441541,4658.009749926681
1775589600,4690.32,4703.015,4685.45,4689.415,4661.461873502657,4658.009749926681
1775589900,4689.41,4691.835,4686.25,4687.575,4661.496701992749,4658.009749926681
1775590200,4687.58,4688.575,4682.58,4686.235,4661.5301646597,4658.009749926681
1775590500,4686.205,4691.43,4682.705,4685.83,4661.562315065202,4658.009749926681
1775590800,4685.72,4691.085,4681.785,4687.175,4661.593204670488,4658.009749926681
1775591100,4687.26,4718.96,4685.82,4706.075,4661.622882918705,4658.009749926681
1775591400,4706.1,4712.47,4695.225,4699.69,4661.65139731405,4658.009749926681
1775591700,4699.625,4702.165,4696.625,4701.05,4663.196440556636,4660.786540253992
1775592000,4701.06,4711.125,4697.415,4706.145,4664.680893868141,4660.786540253992
1775592300,4706.16,4708.995,4697.57,4707.76,4666.107133324292,4660.786540253992
1775592600,4707.765,4710.555,4705.36,4708.485,4667.477441821378,4660.786540253992
1775592900,4708.625,4713.23,4705.56,4708.165,4668.794012730344,4660.786540253992
1775593200,4708.18,4708.95,4704.095,4707.86,4670.058953407585,4660.786540253992
1775593500,4707.905,4712.96,4704.24,4711.02,4671.274288568072,4660.786540253992
1775593800,4710.94,4715.335,4709.11,4710.4,4672.441963526187,4660.786540253992
1775594100,4710.405,4715.145,4703.5,4708.155,4673.563847309473,4660.786540253992
1775594400,4707.95,4716.95,4706.945,4707.855,4674.641735650278,4660.786540253992
1775594700,4708.005,4712.99,4707.285,4712.175,4675.677353860071,4660.786540253992
1775595000,4712.18,4712.18,4707.425,4708.45,4676.672359591049,4660.786540253992
1775595300,4708.465,4713.615,4704.12,4704.81,4677.775796469831,4663.626763463411
1775599200,4741.845,4745.505,4741.385,4744.54,4678.835961314152,4663.626763463411
1775599500,4744.33,4751.875,4741.355,4744.125,4679.854551066538,4663.626763463411
1775599800,4744.36,4744.755,4731.015,4732.03,4680.833196122752,4663.626763463411
1775600100,4732.065,4734.31,4725.63,4730.71,4681.773462941468,4663.626763463411
1775600400,4730.735,4731.73,4726.36,4728.375,4682.676856551607,4663.626763463411
1775600700,4728.405,4736.335,4727.26,4735.655,4683.544822961348,4663.626763463411
1775601000,4735.65,4764.505,4713.04,4760.875,4684.378751472667,4663.626763463411
1775601300,4760.875,4779.815,4751.745,4775.13,4685.179976905112,4663.626763463411
1775601600,4775.14,4779.84,4769.955,4770.14,4685.949781732363,4663.626763463411
1775601900,4770.145,4774.195,4761.675,4772.19,4686.689398135015,4663.626763463411
1775602200,4772.195,4801.325,4770.455,4794.02,4687.400009972857,4663.626763463411
1775602500,4794.07,4820.065,4793.57,4818.41,4692.5376566405885,4673.6127787238365
1775602800,4818.42,4824.7,4801.285,4811.13,4697.4738269684085,4673.6127787238365
1775603100,4811.15,4818.175,4805.985,4814.775,4702.216421989256,4673.6127787238365
1775603400,4814.795,4822.57,4806.405,4818.355,4706.773032891638,4673.6127787238365
1775603700,4818.41,4824.98,4810.275,4824.43,4711.150953170397,4673.6127787238365
